CODE_INSEE,TX_DEMANDEUR_EMPLOIS
94019,14.62706622226842
94021,15.631166549779433
94022,17.52406974404426
94028,17.4654938186834
94033,15.4089623406136
94034,14.08602487506522
94037,17.17919249823509
94038,15.501653559569725
94041,19.839528294457658
94042,12.610574487179324
94043,14.323576660816052
94044,14.40565432150345
94046,12.190970311765174
94047,14.663105067134833
94048,14.663105067134833
94052,11.5986417363793
94053,14.663105067134833
94054,18.51565950568447
94055,9.458462744025129
94056,14.663105067134833
94058,11.236503024595276
94059,11.25114587380591
94060,11.347430708362772
94065,14.663105067134833
94067,11.219110860106204
94068,10.827452097734842
94069,12.314110724360864
94070,14.663105067134833
94071,12.077881477066203
94073,15.606513261875895
94074,21.562158905917197
94075,14.663105067134833
94076,18.382261086600067
94077,14.739585379292128
94078,21.94863377811335
94079,14.663105067134833
94080,11.864689435445538
94081,20.45098387130554
93001,24.079304681829694
93005,21.704585202418304
93006,24.795665872591695
93007,21.41766614324661
93008,25.09277460731519
93010,25.295291148852524
93013,17.639128316115933
93014,27.939475760560672
93015,21.794391054509887
93027,21.259004984299263
93029,20.253521243150992
93030,22.289388583433436
93031,23.54210499813724
93032,16.997393348625263
93033,21.794391054509887
93039,27.869727709556862
93045,19.352682135664143
93046,16.681440685143027
93047,19.083362370688178
93048,25.062238546077054
93049,13.857553077115497
93050,18.160641206128645
93051,16.4023304969505
93053,23.31053114947197
93055,23.1073924807267
93057,16.633687961500783
93059,25.243068715829438
93061,22.060889664040484
93062,13.367433525651284
93063,26.301186083377974
93064,18.921109504471726
93066,23.647287914191615
93070,22.792329026900063
93071,26.056086991559862
93072,24.938712786359417
93073,20.157524496180432
93074,21.794391054509887
93077,15.903681742999106
93078,21.794391054509887
93079,21.779719515184603
92002,12.36028309450186
92004,16.016569393121586
92007,21.007722355106438
92009,12.930617805139633
92012,12.183202132465029
92014,10.845982427379568
92019,14.728319974592655
92020,11.381424086301847
92022,10.462537656284125
92023,13.861071948589764
92024,18.884810196212147
92025,18.183706386070163
92026,11.89480972382164
92032,13.581740487340463
92033,10.496580828136832
92035,10.267463186909605
92036,24.37221938099463
92040,11.356084134582009
92044,11.904007712211378
92046,15.719122664030511
92047,12.043604922338204
92048,13.059132164791274
92049,12.613280753428532
92050,20.066964943183667
92051,10.916506480523928
92060,9.785209603824297
92062,11.339048449170965
92063,11.069787285621112
92064,10.055853906983831
92071,10.698871022742741
92072,12.47395668489839
92073,11.53162256299007
92075,11.563844296018
92076,12.043604922338204
92077,11.210604305691717
92078,24.751926062719733
91001,14.953550101747465
91016,14.953550101747465
91017,14.953550101747465
91021,19.42044458264111
91022,14.953550101747465
91027,17.02409146118862
91035,14.953550101747465
91037,14.953550101747465
91038,14.953550101747465
91041,14.953550101747465
91044,14.953550101747465
91045,14.953550101747465
91047,14.953550101747465
91064,14.953550101747465
91067,14.953550101747465
91069,14.953550101747465
91075,14.953550101747465
91079,14.953550101747465
91080,14.953550101747465
91081,14.953550101747465
91085,14.953550101747465
91086,14.953550101747465
91093,14.953550101747465
91095,14.953550101747465
91097,14.953550101747465
91098,14.953550101747465
91099,14.953550101747465
91100,14.953550101747465
91103,15.115782843857941
91105,14.953550101747465
91106,14.953550101747465
91109,14.953550101747465
91111,14.953550101747465
91112,14.953550101747465
91114,13.486336593043688
91115,14.953550101747465
91121,14.953550101747465
91122,14.953550101747465
91129,14.953550101747465
91130,14.953550101747465
91131,14.953550101747465
91132,14.953550101747465
91135,14.953550101747465
91136,14.953550101747465
91137,14.953550101747465
91145,14.953550101747465
91148,14.953550101747465
91156,14.953550101747465
91159,14.953550101747465
91161,14.953550101747465
91174,21.706769767312778
91175,14.953550101747465
91179,14.953550101747465
91180,14.953550101747465
91184,14.953550101747465
91186,14.953550101747465
91191,14.953550101747465
91195,14.953550101747465
91198,14.953550101747465
91200,13.69166390371433
91201,14.113283539094535
91204,14.953550101747465
91207,16.315224962405274
91215,20.62878019509605
91216,10.809280650446048
91223,19.343951440230956
91225,14.953550101747465
91226,14.953550101747465
91228,20.43022771176278
91232,14.953550101747465
91235,19.159667673753535
91240,14.953550101747465
91243,14.953550101747465
91244,14.953550101747465
91247,14.953550101747465
91248,14.953550101747465
91249,14.953550101747465
91272,8.887117598334562
91273,14.953550101747465
91274,14.953550101747465
91275,14.953550101747465
91284,14.953550101747465
91286,25.953938593470937
91292,14.953550101747465
91293,14.953550101747465
91294,14.953550101747465
91312,10.860207638510477
91315,14.953550101747465
91318,14.953550101747465
91319,14.953550101747465
91326,18.25932560355263
91330,14.953550101747465
91332,14.953550101747465
91333,14.953550101747465
91338,14.953550101747465
91339,14.953550101747465
91340,14.953550101747465
91345,15.058003764827093
91347,14.953550101747465
91359,14.953550101747465
91363,14.953550101747465
91374,14.953550101747465
91376,14.953550101747465
91377,14.246530100848897
91378,14.953550101747465
91386,11.748310730497769
91390,14.953550101747465
91393,14.953550101747465
91399,14.953550101747465
91405,14.953550101747465
91408,14.953550101747465
91411,14.953550101747465
91412,14.953550101747465
91414,14.953550101747465
91421,15.66435108444372
91425,14.953550101747465
91432,12.772276512318232
91433,14.953550101747465
91434,13.245539811998922
91435,14.953550101747465
91441,14.953550101747465
91457,14.953550101747465
91458,14.953550101747465
91461,14.953550101747465
91463,14.953550101747465
91468,14.953550101747465
91469,14.953550101747465
91471,9.50831956133572
91473,14.953550101747465
91477,12.027909410378681
91479,14.953550101747465
91482,14.953550101747465
91494,14.953550101747465
91495,14.953550101747465
91507,14.953550101747465
91508,14.953550101747465
91511,14.953550101747465
91514,16.07308048103608
91519,14.953550101747465
91521,18.643438658342255
91525,14.953550101747465
91526,14.953550101747465
91533,14.953550101747465
91534,14.953550101747465
91538,14.953550101747465
91540,14.953550101747465
91544,14.953550101747465
91546,14.953550101747465
91547,14.953550101747465
91549,14.920156566470219
91552,14.953550101747465
91553,11.242511019393731
91556,14.953550101747465
91560,14.953550101747465
91568,14.953550101747465
91570,15.9110240943448
91573,11.904349332871252
91577,14.953550101747465
91578,14.953550101747465
91579,14.953550101747465
91581,14.953550101747465
91587,14.953550101747465
91589,13.892330746964083
91593,14.953550101747465
91599,14.953550101747465
91600,14.953550101747465
91602,14.953550101747465
91613,14.953550101747465
91617,14.953550101747465
91619,14.953550101747465
91629,14.953550101747465
91630,14.953550101747465
91631,14.953550101747465
91634,14.953550101747465
91635,14.953550101747465
91639,14.953550101747465
91645,9.680730528998573
91648,14.953550101747465
91649,14.953550101747465
91654,14.953550101747465
91657,17.615148974808186
91659,14.953550101747465
91661,8.920817996111666
91662,14.953550101747465
91665,14.953550101747465
91666,14.953550101747465
91667,14.953550101747465
91671,14.953550101747465
91679,14.953550101747465
91685,14.953550101747465
91687,18.523557624547035
91689,14.953550101747465
91691,10.374847314502587
91692,18.575210012634123
90001,20.94304472755772
90002,20.94304472755772
90003,20.94304472755772
90004,20.94304472755772
90005,20.94304472755772
90006,20.94304472755772
90007,20.94304472755772
90008,20.289275118642657
90009,20.94304472755772
90010,24.664439581778456
90011,20.94304472755772
90012,20.94304472755772
90013,20.94304472755772
90014,20.94304472755772
90015,20.94304472755772
90016,20.94304472755772
90017,20.94304472755772
90018,20.94304472755772
90019,20.94304472755772
90020,20.94304472755772
90021,20.94304472755772
90022,20.94304472755772
90023,20.94304472755772
90024,20.94304472755772
90025,20.94304472755772
90026,20.94304472755772
90027,20.94304472755772
90028,20.94304472755772
90029,20.94304472755772
90030,20.94304472755772
90031,20.94304472755772
90032,20.94304472755772
90033,20.94304472755772
90034,20.94304472755772
90035,20.94304472755772
90036,20.94304472755772
90037,20.94304472755772
90039,20.94304472755772
90041,20.94304472755772
90042,20.94304472755772
90043,20.94304472755772
90044,20.94304472755772
90045,20.94304472755772
90046,20.94304472755772
90047,20.94304472755772
90048,20.94304472755772
90049,20.94304472755772
90050,20.94304472755772
90051,20.94304472755772
90052,20.94304472755772
90053,20.94304472755772
90054,20.94304472755772
90055,20.94304472755772
90056,20.94304472755772
90057,20.94304472755772
90058,20.94304472755772
90059,20.94304472755772
90060,20.94304472755772
90061,20.94304472755772
90062,20.94304472755772
90063,20.94304472755772
90064,20.94304472755772
90065,20.94304472755772
90066,20.94304472755772
90067,20.94304472755772
90068,20.94304472755772
90069,20.94304472755772
90070,20.94304472755772
90071,20.94304472755772
90072,20.94304472755772
90074,20.94304472755772
90075,18.867924528301888
90076,20.94304472755772
90077,20.94304472755772
90078,20.94304472755772
90079,20.94304472755772
90080,20.94304472755772
90081,20.94304472755772
90082,20.94304472755772
90083,20.94304472755772
90084,20.94304472755772
90085,20.94304472755772
90086,20.94304472755772
90087,20.94304472755772
90088,20.94304472755772
90089,20.94304472755772
90090,20.94304472755772
90091,20.94304472755772
90093,20.94304472755772
90094,20.94304472755772
90095,20.94304472755772
90096,20.94304472755772
90097,20.94304472755772
90098,20.94304472755772
90099,21.596814336472782
90100,20.94304472755772
90101,20.94304472755772
90102,20.94304472755772
90103,20.94304472755772
90104,20.94304472755772
90105,20.94304472755772
89002,26.861653886517168
89003,26.861653886517168
89004,26.861653886517168
89005,26.861653886517168
89006,26.861653886517168
89007,26.861653886517168
89008,26.861653886517168
89009,26.861653886517168
89010,26.861653886517168
89011,26.861653886517168
89012,26.861653886517168
89013,26.861653886517168
89014,26.861653886517168
89015,26.861653886517168
89016,26.861653886517168
89017,26.861653886517168
89018,26.861653886517168
89019,26.861653886517168
89020,26.861653886517168
89021,26.861653886517168
89022,26.861653886517168
89023,26.861653886517168
89024,21.39509261561767
89025,26.861653886517168
89027,26.861653886517168
89028,26.861653886517168
89029,26.861653886517168
89030,26.861653886517168
89031,26.861653886517168
89032,26.861653886517168
89033,26.861653886517168
89034,26.861653886517168
89035,26.861653886517168
89036,26.861653886517168
89037,26.861653886517168
89038,26.861653886517168
89039,26.861653886517168
89040,26.861653886517168
89041,26.861653886517168
89042,26.861653886517168
89043,26.861653886517168
89044,26.861653886517168
89045,26.861653886517168
89046,26.861653886517168
89048,26.861653886517168
89049,26.861653886517168
89050,26.861653886517168
89051,26.861653886517168
89053,26.861653886517168
89054,26.861653886517168
89055,26.861653886517168
89056,26.861653886517168
89057,26.861653886517168
89058,26.861653886517168
89059,26.861653886517168
89060,26.861653886517168
89061,26.861653886517168
89062,26.861653886517168
89063,26.861653886517168
89064,26.861653886517168
89065,26.861653886517168
89066,26.861653886517168
89067,26.861653886517168
89068,26.861653886517168
89069,26.861653886517168
89071,26.861653886517168
89072,26.861653886517168
89073,26.861653886517168
89074,26.861653886517168
89075,26.861653886517168
89076,26.861653886517168
89077,26.861653886517168
89079,26.861653886517168
89080,26.861653886517168
89081,26.861653886517168
89083,26.861653886517168
89084,26.861653886517168
89085,26.861653886517168
89086,26.861653886517168
89087,26.861653886517168
89088,26.861653886517168
89089,26.861653886517168
89091,26.861653886517168
89092,26.861653886517168
89093,26.861653886517168
89094,26.861653886517168
89095,26.861653886517168
89096,26.861653886517168
89098,26.861653886517168
89099,26.861653886517168
89100,26.861653886517168
89101,26.861653886517168
89102,26.861653886517168
89104,26.861653886517168
89105,26.861653886517168
89108,26.861653886517168
89111,26.861653886517168
89112,26.861653886517168
89113,26.861653886517168
89115,26.861653886517168
89116,26.861653886517168
89117,26.861653886517168
89118,26.861653886517168
89119,26.861653886517168
89120,26.861653886517168
89122,26.861653886517168
89123,26.861653886517168
89124,26.861653886517168
89125,26.861653886517168
89126,26.861653886517168
89127,26.861653886517168
89128,26.861653886517168
89129,26.861653886517168
89130,26.861653886517168
89131,26.861653886517168
89132,26.861653886517168
89133,26.861653886517168
89134,26.861653886517168
89136,26.861653886517168
89137,26.861653886517168
89139,26.861653886517168
89141,26.861653886517168
89142,26.861653886517168
89143,26.861653886517168
89144,26.861653886517168
89145,26.861653886517168
89146,26.861653886517168
89147,26.861653886517168
89148,26.861653886517168
89149,26.861653886517168
89150,26.861653886517168
89151,26.861653886517168
89152,26.861653886517168
89153,26.861653886517168
89154,26.861653886517168
89155,26.861653886517168
89156,26.861653886517168
89158,26.861653886517168
89159,26.861653886517168
89160,26.861653886517168
89161,26.861653886517168
89162,26.861653886517168
89163,26.861653886517168
89164,26.861653886517168
89165,26.861653886517168
89167,26.861653886517168
89168,26.861653886517168
89169,26.861653886517168
89170,26.861653886517168
89171,26.861653886517168
89172,26.861653886517168
89173,26.861653886517168
89175,26.861653886517168
89176,26.861653886517168
89177,26.861653886517168
89179,26.861653886517168
89180,26.861653886517168
89181,26.861653886517168
89182,26.861653886517168
89183,26.861653886517168
89184,26.861653886517168
89186,26.861653886517168
89187,26.861653886517168
89188,26.861653886517168
89189,26.861653886517168
89190,26.861653886517168
89191,26.861653886517168
89194,26.861653886517168
89195,26.861653886517168
89196,26.861653886517168
89197,26.861653886517168
89198,26.861653886517168
89199,26.861653886517168
89200,26.861653886517168
89201,26.861653886517168
89202,26.861653886517168
89203,26.861653886517168
89204,26.861653886517168
89205,26.861653886517168
89206,26.486330226179682
89207,26.861653886517168
89208,26.861653886517168
89209,26.861653886517168
89210,26.861653886517168
89211,26.861653886517168
89212,26.861653886517168
89214,26.861653886517168
89215,26.861653886517168
89216,26.861653886517168
89217,26.861653886517168
89218,26.861653886517168
89219,26.861653886517168
89220,26.861653886517168
89221,26.861653886517168
89222,26.861653886517168
89223,26.861653886517168
89224,26.861653886517168
89225,26.861653886517168
89226,26.861653886517168
89227,26.861653886517168
89228,26.861653886517168
89229,26.861653886517168
89230,26.861653886517168
89232,26.861653886517168
89233,26.861653886517168
89234,26.861653886517168
89235,26.861653886517168
89236,26.861653886517168
89237,26.861653886517168
89238,26.861653886517168
89239,26.861653886517168
89240,26.861653886517168
89242,26.861653886517168
89244,26.861653886517168
89245,26.861653886517168
89246,26.861653886517168
89247,26.861653886517168
89248,26.861653886517168
89249,26.861653886517168
89250,26.861653886517168
89251,26.861653886517168
89252,26.861653886517168
89253,26.861653886517168
89254,26.861653886517168
89255,26.861653886517168
89256,26.861653886517168
89257,27.236977546854657
89259,26.861653886517168
89261,26.861653886517168
89262,26.861653886517168
89263,26.861653886517168
89264,26.861653886517168
89265,26.861653886517168
89266,26.861653886517168
89267,26.861653886517168
89268,26.861653886517168
89270,26.861653886517168
89271,26.861653886517168
89272,26.861653886517168
89273,26.861653886517168
89274,26.861653886517168
89276,26.861653886517168
89277,26.861653886517168
89278,26.861653886517168
89279,26.861653886517168
89280,26.861653886517168
89281,26.861653886517168
89282,26.861653886517168
89283,26.861653886517168
89284,26.861653886517168
89285,26.861653886517168
89286,26.861653886517168
89287,26.861653886517168
89288,26.861653886517168
89289,26.861653886517168
89290,26.861653886517168
89291,26.861653886517168
89292,26.861653886517168
89295,26.861653886517168
89296,26.861653886517168
89297,26.861653886517168
89298,26.861653886517168
89299,26.861653886517168
89300,26.861653886517168
89302,26.861653886517168
89303,26.861653886517168
89304,26.861653886517168
89306,26.861653886517168
89307,26.861653886517168
89308,26.861653886517168
89309,26.861653886517168
89310,26.861653886517168
89311,26.861653886517168
89312,26.861653886517168
89313,26.861653886517168
89314,26.861653886517168
89315,26.861653886517168
89316,26.861653886517168
89318,26.861653886517168
89319,26.861653886517168
89320,26.861653886517168
89321,26.861653886517168
89323,26.861653886517168
89324,26.861653886517168
89325,26.861653886517168
89326,26.861653886517168
89327,26.861653886517168
89328,26.861653886517168
89329,26.861653886517168
89331,26.861653886517168
89332,26.861653886517168
89333,26.861653886517168
89334,26.861653886517168
89335,26.861653886517168
89336,26.861653886517168
89337,26.861653886517168
89338,26.861653886517168
89339,26.861653886517168
89341,26.861653886517168
89342,26.861653886517168
89344,26.861653886517168
89345,26.861653886517168
89346,26.861653886517168
89347,26.861653886517168
89348,26.861653886517168
89349,26.861653886517168
89350,26.861653886517168
89351,26.861653886517168
89352,26.861653886517168
89353,26.861653886517168
89354,26.861653886517168
89355,26.861653886517168
89359,26.861653886517168
89360,26.861653886517168
89361,26.861653886517168
89362,26.861653886517168
89363,26.861653886517168
89364,26.861653886517168
89365,26.861653886517168
89367,26.861653886517168
89368,26.861653886517168
89369,26.861653886517168
89370,26.861653886517168
89371,26.861653886517168
89373,26.861653886517168
89374,26.861653886517168
89375,26.861653886517168
89376,26.861653886517168
89377,26.861653886517168
89378,26.861653886517168
89379,26.861653886517168
89380,26.861653886517168
89382,26.861653886517168
89383,26.861653886517168
89384,26.861653886517168
89385,26.861653886517168
89386,26.861653886517168
89387,27.242384600484144
89388,26.861653886517168
89390,26.861653886517168
89391,26.861653886517168
89392,26.861653886517168
89393,26.861653886517168
89394,26.861653886517168
89395,26.861653886517168
89397,26.861653886517168
89398,26.861653886517168
89399,26.861653886517168
89400,26.861653886517168
89402,26.861653886517168
89403,26.861653886517168
89404,26.861653886517168
89405,26.861653886517168
89406,26.861653886517168
89407,26.861653886517168
89408,26.861653886517168
89409,26.861653886517168
89410,26.861653886517168
89411,26.861653886517168
89412,26.861653886517168
89413,26.861653886517168
89414,26.861653886517168
89415,26.861653886517168
89416,26.861653886517168
89417,26.861653886517168
89418,26.861653886517168
89419,26.861653886517168
89420,26.861653886517168
89422,26.861653886517168
89423,26.861653886517168
89424,26.861653886517168
89425,26.861653886517168
89426,26.861653886517168
89427,26.861653886517168
89428,26.861653886517168
89430,26.861653886517168
89431,26.861653886517168
89432,26.861653886517168
89433,26.861653886517168
89434,26.861653886517168
89436,26.861653886517168
89437,26.861653886517168
89438,26.861653886517168
89439,26.861653886517168
89440,26.861653886517168
89441,26.861653886517168
89442,26.861653886517168
89443,26.861653886517168
89445,26.861653886517168
89446,26.861653886517168
89447,26.861653886517168
89449,26.861653886517168
89450,26.861653886517168
89451,26.861653886517168
89452,26.861653886517168
89453,26.861653886517168
89456,26.861653886517168
89458,26.861653886517168
89459,26.861653886517168
89460,26.861653886517168
89461,26.861653886517168
89462,26.861653886517168
89463,26.861653886517168
89464,26.861653886517168
89465,26.861653886517168
89466,26.861653886517168
89467,26.861653886517168
89468,26.861653886517168
89469,26.861653886517168
89470,26.861653886517168
89471,26.861653886517168
89472,26.861653886517168
89474,26.861653886517168
89475,26.861653886517168
89477,26.861653886517168
89478,26.861653886517168
89479,26.861653886517168
89480,26.861653886517168
89481,26.861653886517168
89482,26.861653886517168
89483,26.861653886517168
89485,26.861653886517168
89486,26.861653886517168
88001,24.115615300002894
88002,24.115615300002894
88003,24.115615300002894
88004,24.115615300002894
88005,24.115615300002894
88006,24.115615300002894
88007,24.115615300002894
88008,24.115615300002894
88009,24.115615300002894
88010,24.115615300002894
88011,24.115615300002894
88012,24.115615300002894
88013,24.115615300002894
88014,24.115615300002894
88015,24.115615300002894
88016,24.115615300002894
88017,24.115615300002894
88019,24.115615300002894
88020,24.115615300002894
88021,24.115615300002894
88022,24.115615300002894
88023,24.115615300002894
88024,24.115615300002894
88025,24.115615300002894
88026,24.115615300002894
88027,24.115615300002894
88028,24.115615300002894
88029,24.115615300002894
88030,24.115615300002894
88031,24.115615300002894
88032,24.115615300002894
88033,24.115615300002894
88035,24.115615300002894
88036,24.115615300002894
88037,24.115615300002894
88038,24.115615300002894
88039,24.115615300002894
88040,24.115615300002894
88041,24.115615300002894
88042,24.115615300002894
88043,24.115615300002894
88044,24.115615300002894
88045,24.115615300002894
88046,24.115615300002894
88047,24.115615300002894
88048,24.115615300002894
88049,24.115615300002894
88050,24.115615300002894
88051,24.115615300002894
88052,24.115615300002894
88053,24.115615300002894
88054,24.115615300002894
88055,24.115615300002894
88056,24.115615300002894
88057,24.115615300002894
88058,24.115615300002894
88059,24.115615300002894
88060,24.115615300002894
88061,24.115615300002894
88062,24.115615300002894
88063,24.115615300002894
88064,24.115615300002894
88065,24.115615300002894
88066,24.115615300002894
88068,24.115615300002894
88069,24.115615300002894
88070,24.115615300002894
88071,24.115615300002894
88073,24.115615300002894
88074,24.115615300002894
88075,24.115615300002894
88076,24.115615300002894
88077,24.115615300002894
88078,24.115615300002894
88079,24.115615300002894
88080,24.115615300002894
88081,24.115615300002894
88082,24.115615300002894
88083,24.115615300002894
88084,24.115615300002894
88085,24.115615300002894
88086,24.115615300002894
88087,24.115615300002894
88088,24.115615300002894
88089,24.115615300002894
88090,24.115615300002894
88091,24.115615300002894
88092,24.115615300002894
88093,24.115615300002894
88094,24.115615300002894
88095,24.115615300002894
88096,24.115615300002894
88097,24.115615300002894
88098,24.115615300002894
88099,24.115615300002894
88100,24.115615300002894
88101,24.115615300002894
88102,24.115615300002894
88103,24.115615300002894
88104,24.115615300002894
88105,24.115615300002894
88106,24.115615300002894
88107,24.115615300002894
88108,24.115615300002894
88109,24.115615300002894
88110,24.115615300002894
88111,24.115615300002894
88113,24.115615300002894
88114,24.115615300002894
88115,24.115615300002894
88116,24.115615300002894
88117,24.115615300002894
88118,24.115615300002894
